,0,1,2,3
7699,1.0,2.0,0.25,0.25
7700,1.0,1.0,128.0,128.0
7701,1.0,1.0,128.0,64.0
7702,1.0,1.0,128.0,32.0
7703,1.0,1.0,128.0,16.0
7704,1.0,1.0,128.0,8.0
7705,1.0,1.0,128.0,4.0
7706,1.0,1.0,128.0,2.0
7707,1.0,1.0,128.0,1.0
7708,1.0,1.0,128.0,0.5
7709,1.0,1.0,128.0,0.25
7710,1.0,1.0,64.0,128.0
7711,1.0,1.0,64.0,64.0
7712,1.0,1.0,64.0,32.0
7713,1.0,1.0,64.0,16.0
7714,1.0,1.0,64.0,8.0
7715,1.0,1.0,64.0,4.0
7716,1.0,1.0,64.0,2.0
7717,1.0,1.0,64.0,1.0
7718,1.0,1.0,64.0,0.5
7719,1.0,1.0,64.0,0.25
7720,1.0,1.0,32.0,128.0
7721,1.0,1.0,32.0,64.0
7722,1.0,1.0,32.0,32.0
7723,1.0,1.0,32.0,16.0
7724,1.0,1.0,32.0,8.0
7725,1.0,1.0,32.0,4.0
7726,1.0,1.0,32.0,2.0
7727,1.0,1.0,32.0,1.0
7728,1.0,1.0,32.0,0.5
7729,1.0,1.0,32.0,0.25
7730,1.0,1.0,16.0,128.0
7731,1.0,1.0,16.0,64.0
7732,1.0,1.0,16.0,32.0
7733,1.0,1.0,16.0,16.0
7734,1.0,1.0,16.0,8.0
7735,1.0,1.0,16.0,4.0
7736,1.0,1.0,16.0,2.0
7737,1.0,1.0,16.0,1.0
7738,1.0,1.0,16.0,0.5
7739,1.0,1.0,16.0,0.25
7740,1.0,1.0,8.0,128.0
7741,1.0,1.0,8.0,64.0
7742,1.0,1.0,8.0,32.0
7743,1.0,1.0,8.0,16.0
7744,1.0,1.0,8.0,8.0
7745,1.0,1.0,8.0,4.0
7746,1.0,1.0,8.0,2.0
7747,1.0,1.0,8.0,1.0
7748,1.0,1.0,8.0,0.5
7749,1.0,1.0,8.0,0.25
7750,1.0,1.0,4.0,128.0
7751,1.0,1.0,4.0,64.0
7752,1.0,1.0,4.0,32.0
7753,1.0,1.0,4.0,16.0
7754,1.0,1.0,4.0,8.0
7755,1.0,1.0,4.0,4.0
7756,1.0,1.0,4.0,2.0
7757,1.0,1.0,4.0,1.0
7758,1.0,1.0,4.0,0.5
7759,1.0,1.0,4.0,0.25
7760,1.0,1.0,2.0,128.0
7761,1.0,1.0,2.0,64.0
7762,1.0,1.0,2.0,32.0
7763,1.0,1.0,2.0,16.0
7764,1.0,1.0,2.0,8.0
7765,1.0,1.0,2.0,4.0
7766,1.0,1.0,2.0,2.0
7767,1.0,1.0,2.0,1.0
7768,1.0,1.0,2.0,0.5
7769,1.0,1.0,2.0,0.25
7770,1.0,1.0,1.0,128.0
7771,1.0,1.0,1.0,64.0
7772,1.0,1.0,1.0,32.0
7773,1.0,1.0,1.0,16.0
7774,1.0,1.0,1.0,8.0
7775,1.0,1.0,1.0,4.0
7776,1.0,1.0,1.0,2.0
7777,1.0,1.0,1.0,1.0
7778,1.0,1.0,1.0,0.5
7779,1.0,1.0,1.0,0.25
7780,1.0,1.0,0.5,128.0
7781,1.0,1.0,0.5,64.0
7782,1.0,1.0,0.5,32.0
7783,1.0,1.0,0.5,16.0
7784,1.0,1.0,0.5,8.0
7785,1.0,1.0,0.5,4.0
7786,1.0,1.0,0.5,2.0
7787,1.0,1.0,0.5,1.0
7788,1.0,1.0,0.5,0.5
7789,1.0,1.0,0.5,0.25
7790,1.0,1.0,0.25,128.0
7791,1.0,1.0,0.25,64.0
7792,1.0,1.0,0.25,32.0
7793,1.0,1.0,0.25,16.0
7794,1.0,1.0,0.25,8.0
7795,1.0,1.0,0.25,4.0
7796,1.0,1.0,0.25,2.0
7797,1.0,1.0,0.25,1.0
7798,1.0,1.0,0.25,0.5
7799,1.0,1.0,0.25,0.25
7800,1.0,0.5,128.0,128.0
7801,1.0,0.5,128.0,64.0
7802,1.0,0.5,128.0,32.0
7803,1.0,0.5,128.0,16.0
7804,1.0,0.5,128.0,8.0
7805,1.0,0.5,128.0,4.0
7806,1.0,0.5,128.0,2.0
7807,1.0,0.5,128.0,1.0
7808,1.0,0.5,128.0,0.5
7809,1.0,0.5,128.0,0.25
7810,1.0,0.5,64.0,128.0
7811,1.0,0.5,64.0,64.0
7812,1.0,0.5,64.0,32.0
7813,1.0,0.5,64.0,16.0
7814,1.0,0.5,64.0,8.0
7815,1.0,0.5,64.0,4.0
7816,1.0,0.5,64.0,2.0
7817,1.0,0.5,64.0,1.0
7818,1.0,0.5,64.0,0.5
7819,1.0,0.5,64.0,0.25
7820,1.0,0.5,32.0,128.0
7821,1.0,0.5,32.0,64.0
7822,1.0,0.5,32.0,32.0
7823,1.0,0.5,32.0,16.0
7824,1.0,0.5,32.0,8.0
7825,1.0,0.5,32.0,4.0
7826,1.0,0.5,32.0,2.0
7827,1.0,0.5,32.0,1.0
7828,1.0,0.5,32.0,0.5
7829,1.0,0.5,32.0,0.25
7830,1.0,0.5,16.0,128.0
7831,1.0,0.5,16.0,64.0
7832,1.0,0.5,16.0,32.0
7833,1.0,0.5,16.0,16.0
7834,1.0,0.5,16.0,8.0
7835,1.0,0.5,16.0,4.0
7836,1.0,0.5,16.0,2.0
7837,1.0,0.5,16.0,1.0
7838,1.0,0.5,16.0,0.5
7839,1.0,0.5,16.0,0.25
7840,1.0,0.5,8.0,128.0
7841,1.0,0.5,8.0,64.0
7842,1.0,0.5,8.0,32.0
7843,1.0,0.5,8.0,16.0
7844,1.0,0.5,8.0,8.0
7845,1.0,0.5,8.0,4.0
7846,1.0,0.5,8.0,2.0
7847,1.0,0.5,8.0,1.0
7848,1.0,0.5,8.0,0.5
7849,1.0,0.5,8.0,0.25
7850,1.0,0.5,4.0,128.0
7851,1.0,0.5,4.0,64.0
7852,1.0,0.5,4.0,32.0
7853,1.0,0.5,4.0,16.0
7854,1.0,0.5,4.0,8.0
7855,1.0,0.5,4.0,4.0
7856,1.0,0.5,4.0,2.0
7857,1.0,0.5,4.0,1.0
7858,1.0,0.5,4.0,0.5
7859,1.0,0.5,4.0,0.25
7860,1.0,0.5,2.0,128.0
7861,1.0,0.5,2.0,64.0
7862,1.0,0.5,2.0,32.0
7863,1.0,0.5,2.0,16.0
7864,1.0,0.5,2.0,8.0
7865,1.0,0.5,2.0,4.0
7866,1.0,0.5,2.0,2.0
7867,1.0,0.5,2.0,1.0
7868,1.0,0.5,2.0,0.5
7869,1.0,0.5,2.0,0.25
7870,1.0,0.5,1.0,128.0
7871,1.0,0.5,1.0,64.0
7872,1.0,0.5,1.0,32.0
7873,1.0,0.5,1.0,16.0
7874,1.0,0.5,1.0,8.0
7875,1.0,0.5,1.0,4.0
7876,1.0,0.5,1.0,2.0
7877,1.0,0.5,1.0,1.0
7878,1.0,0.5,1.0,0.5
7879,1.0,0.5,1.0,0.25
7880,1.0,0.5,0.5,128.0
7881,1.0,0.5,0.5,64.0
7882,1.0,0.5,0.5,32.0
7883,1.0,0.5,0.5,16.0
7884,1.0,0.5,0.5,8.0
7885,1.0,0.5,0.5,4.0
7886,1.0,0.5,0.5,2.0
7887,1.0,0.5,0.5,1.0
7888,1.0,0.5,0.5,0.5
7889,1.0,0.5,0.5,0.25
7890,1.0,0.5,0.25,128.0
7891,1.0,0.5,0.25,64.0
7892,1.0,0.5,0.25,32.0
7893,1.0,0.5,0.25,16.0
7894,1.0,0.5,0.25,8.0
7895,1.0,0.5,0.25,4.0
7896,1.0,0.5,0.25,2.0
7897,1.0,0.5,0.25,1.0
7898,1.0,0.5,0.25,0.5
7899,1.0,0.5,0.25,0.25
7900,1.0,0.25,128.0,128.0
7901,1.0,0.25,128.0,64.0
7902,1.0,0.25,128.0,32.0
7903,1.0,0.25,128.0,16.0
7904,1.0,0.25,128.0,8.0
7905,1.0,0.25,128.0,4.0
7906,1.0,0.25,128.0,2.0
7907,1.0,0.25,128.0,1.0
7908,1.0,0.25,128.0,0.5
7909,1.0,0.25,128.0,0.25
7910,1.0,0.25,64.0,128.0
7911,1.0,0.25,64.0,64.0
7912,1.0,0.25,64.0,32.0
7913,1.0,0.25,64.0,16.0
7914,1.0,0.25,64.0,8.0
7915,1.0,0.25,64.0,4.0
7916,1.0,0.25,64.0,2.0
7917,1.0,0.25,64.0,1.0
7918,1.0,0.25,64.0,0.5
7919,1.0,0.25,64.0,0.25
7920,1.0,0.25,32.0,128.0
7921,1.0,0.25,32.0,64.0
7922,1.0,0.25,32.0,32.0
7923,1.0,0.25,32.0,16.0
7924,1.0,0.25,32.0,8.0
7925,1.0,0.25,32.0,4.0
7926,1.0,0.25,32.0,2.0
7927,1.0,0.25,32.0,1.0
7928,1.0,0.25,32.0,0.5
7929,1.0,0.25,32.0,0.25
7930,1.0,0.25,16.0,128.0
7931,1.0,0.25,16.0,64.0
7932,1.0,0.25,16.0,32.0
7933,1.0,0.25,16.0,16.0
7934,1.0,0.25,16.0,8.0
7935,1.0,0.25,16.0,4.0
7936,1.0,0.25,16.0,2.0
7937,1.0,0.25,16.0,1.0
7938,1.0,0.25,16.0,0.5
7939,1.0,0.25,16.0,0.25
7940,1.0,0.25,8.0,128.0
7941,1.0,0.25,8.0,64.0
7942,1.0,0.25,8.0,32.0
7943,1.0,0.25,8.0,16.0
7944,1.0,0.25,8.0,8.0
7945,1.0,0.25,8.0,4.0
7946,1.0,0.25,8.0,2.0
7947,1.0,0.25,8.0,1.0
7948,1.0,0.25,8.0,0.5
7949,1.0,0.25,8.0,0.25
7950,1.0,0.25,4.0,128.0
7951,1.0,0.25,4.0,64.0
7952,1.0,0.25,4.0,32.0
7953,1.0,0.25,4.0,16.0
7954,1.0,0.25,4.0,8.0
7955,1.0,0.25,4.0,4.0
7956,1.0,0.25,4.0,2.0
7957,1.0,0.25,4.0,1.0
7958,1.0,0.25,4.0,0.5
7959,1.0,0.25,4.0,0.25
7960,1.0,0.25,2.0,128.0
7961,1.0,0.25,2.0,64.0
7962,1.0,0.25,2.0,32.0
7963,1.0,0.25,2.0,16.0
7964,1.0,0.25,2.0,8.0
7965,1.0,0.25,2.0,4.0
7966,1.0,0.25,2.0,2.0
7967,1.0,0.25,2.0,1.0
7968,1.0,0.25,2.0,0.5
7969,1.0,0.25,2.0,0.25
7970,1.0,0.25,1.0,128.0
7971,1.0,0.25,1.0,64.0
7972,1.0,0.25,1.0,32.0
7973,1.0,0.25,1.0,16.0
7974,1.0,0.25,1.0,8.0
7975,1.0,0.25,1.0,4.0
7976,1.0,0.25,1.0,2.0
7977,1.0,0.25,1.0,1.0
7978,1.0,0.25,1.0,0.5
7979,1.0,0.25,1.0,0.25
7980,1.0,0.25,0.5,128.0
7981,1.0,0.25,0.5,64.0
7982,1.0,0.25,0.5,32.0
7983,1.0,0.25,0.5,16.0
7984,1.0,0.25,0.5,8.0
7985,1.0,0.25,0.5,4.0
7986,1.0,0.25,0.5,2.0
7987,1.0,0.25,0.5,1.0
7988,1.0,0.25,0.5,0.5
7989,1.0,0.25,0.5,0.25
7990,1.0,0.25,0.25,128.0
7991,1.0,0.25,0.25,64.0
7992,1.0,0.25,0.25,32.0
7993,1.0,0.25,0.25,16.0
7994,1.0,0.25,0.25,8.0
7995,1.0,0.25,0.25,4.0
7996,1.0,0.25,0.25,2.0
7997,1.0,0.25,0.25,1.0
7998,1.0,0.25,0.25,0.5
7999,1.0,0.25,0.25,0.25
8000,0.5,128.0,128.0,128.0
8001,0.5,128.0,128.0,64.0
8002,0.5,128.0,128.0,32.0
8003,0.5,128.0,128.0,16.0
8004,0.5,128.0,128.0,8.0
8005,0.5,128.0,128.0,4.0
8006,0.5,128.0,128.0,2.0
8007,0.5,128.0,128.0,1.0
8008,0.5,128.0,128.0,0.5
8009,0.5,128.0,128.0,0.25
8010,0.5,128.0,64.0,128.0
8011,0.5,128.0,64.0,64.0
8012,0.5,128.0,64.0,32.0
8013,0.5,128.0,64.0,16.0
8014,0.5,128.0,64.0,8.0
8015,0.5,128.0,64.0,4.0
8016,0.5,128.0,64.0,2.0
8017,0.5,128.0,64.0,1.0
8018,0.5,128.0,64.0,0.5
8019,0.5,128.0,64.0,0.25
8020,0.5,128.0,32.0,128.0
8021,0.5,128.0,32.0,64.0
8022,0.5,128.0,32.0,32.0
8023,0.5,128.0,32.0,16.0
8024,0.5,128.0,32.0,8.0
8025,0.5,128.0,32.0,4.0
8026,0.5,128.0,32.0,2.0
8027,0.5,128.0,32.0,1.0
8028,0.5,128.0,32.0,0.5
8029,0.5,128.0,32.0,0.25
8030,0.5,128.0,16.0,128.0
8031,0.5,128.0,16.0,64.0
8032,0.5,128.0,16.0,32.0
8033,0.5,128.0,16.0,16.0
8034,0.5,128.0,16.0,8.0
8035,0.5,128.0,16.0,4.0
8036,0.5,128.0,16.0,2.0
8037,0.5,128.0,16.0,1.0
8038,0.5,128.0,16.0,0.5
8039,0.5,128.0,16.0,0.25
8040,0.5,128.0,8.0,128.0
8041,0.5,128.0,8.0,64.0
8042,0.5,128.0,8.0,32.0
8043,0.5,128.0,8.0,16.0
8044,0.5,128.0,8.0,8.0
8045,0.5,128.0,8.0,4.0
8046,0.5,128.0,8.0,2.0
8047,0.5,128.0,8.0,1.0
8048,0.5,128.0,8.0,0.5
8049,0.5,128.0,8.0,0.25
8050,0.5,128.0,4.0,128.0
8051,0.5,128.0,4.0,64.0
8052,0.5,128.0,4.0,32.0
8053,0.5,128.0,4.0,16.0
8054,0.5,128.0,4.0,8.0
8055,0.5,128.0,4.0,4.0
8056,0.5,128.0,4.0,2.0
8057,0.5,128.0,4.0,1.0
8058,0.5,128.0,4.0,0.5
8059,0.5,128.0,4.0,0.25
8060,0.5,128.0,2.0,128.0
8061,0.5,128.0,2.0,64.0
8062,0.5,128.0,2.0,32.0
8063,0.5,128.0,2.0,16.0
8064,0.5,128.0,2.0,8.0
8065,0.5,128.0,2.0,4.0
8066,0.5,128.0,2.0,2.0
8067,0.5,128.0,2.0,1.0
8068,0.5,128.0,2.0,0.5
8069,0.5,128.0,2.0,0.25
8070,0.5,128.0,1.0,128.0
8071,0.5,128.0,1.0,64.0
8072,0.5,128.0,1.0,32.0
8073,0.5,128.0,1.0,16.0
8074,0.5,128.0,1.0,8.0
8075,0.5,128.0,1.0,4.0
8076,0.5,128.0,1.0,2.0
8077,0.5,128.0,1.0,1.0
8078,0.5,128.0,1.0,0.5
8079,0.5,128.0,1.0,0.25
8080,0.5,128.0,0.5,128.0
8081,0.5,128.0,0.5,64.0
8082,0.5,128.0,0.5,32.0
8083,0.5,128.0,0.5,16.0
8084,0.5,128.0,0.5,8.0
8085,0.5,128.0,0.5,4.0
8086,0.5,128.0,0.5,2.0
8087,0.5,128.0,0.5,1.0
8088,0.5,128.0,0.5,0.5
8089,0.5,128.0,0.5,0.25
8090,0.5,128.0,0.25,128.0
8091,0.5,128.0,0.25,64.0
8092,0.5,128.0,0.25,32.0
8093,0.5,128.0,0.25,16.0
8094,0.5,128.0,0.25,8.0
8095,0.5,128.0,0.25,4.0
8096,0.5,128.0,0.25,2.0
8097,0.5,128.0,0.25,1.0
8098,0.5,128.0,0.25,0.5
8099,0.5,128.0,0.25,0.25
8100,0.5,64.0,128.0,128.0
8101,0.5,64.0,128.0,64.0
8102,0.5,64.0,128.0,32.0
8103,0.5,64.0,128.0,16.0
8104,0.5,64.0,128.0,8.0
8105,0.5,64.0,128.0,4.0
8106,0.5,64.0,128.0,2.0
8107,0.5,64.0,128.0,1.0
8108,0.5,64.0,128.0,0.5
8109,0.5,64.0,128.0,0.25
8110,0.5,64.0,64.0,128.0
8111,0.5,64.0,64.0,64.0
8112,0.5,64.0,64.0,32.0
8113,0.5,64.0,64.0,16.0
8114,0.5,64.0,64.0,8.0
8115,0.5,64.0,64.0,4.0
8116,0.5,64.0,64.0,2.0
8117,0.5,64.0,64.0,1.0
8118,0.5,64.0,64.0,0.5
8119,0.5,64.0,64.0,0.25
8120,0.5,64.0,32.0,128.0
8121,0.5,64.0,32.0,64.0
8122,0.5,64.0,32.0,32.0
8123,0.5,64.0,32.0,16.0
8124,0.5,64.0,32.0,8.0
8125,0.5,64.0,32.0,4.0
8126,0.5,64.0,32.0,2.0
8127,0.5,64.0,32.0,1.0
8128,0.5,64.0,32.0,0.5
8129,0.5,64.0,32.0,0.25
8130,0.5,64.0,16.0,128.0
8131,0.5,64.0,16.0,64.0
8132,0.5,64.0,16.0,32.0
8133,0.5,64.0,16.0,16.0
8134,0.5,64.0,16.0,8.0
8135,0.5,64.0,16.0,4.0
8136,0.5,64.0,16.0,2.0
8137,0.5,64.0,16.0,1.0
8138,0.5,64.0,16.0,0.5
8139,0.5,64.0,16.0,0.25
8140,0.5,64.0,8.0,128.0
8141,0.5,64.0,8.0,64.0
8142,0.5,64.0,8.0,32.0
8143,0.5,64.0,8.0,16.0
8144,0.5,64.0,8.0,8.0
8145,0.5,64.0,8.0,4.0
8146,0.5,64.0,8.0,2.0
8147,0.5,64.0,8.0,1.0
8148,0.5,64.0,8.0,0.5
8149,0.5,64.0,8.0,0.25
8150,0.5,64.0,4.0,128.0
8151,0.5,64.0,4.0,64.0
8152,0.5,64.0,4.0,32.0
8153,0.5,64.0,4.0,16.0
8154,0.5,64.0,4.0,8.0
8155,0.5,64.0,4.0,4.0
8156,0.5,64.0,4.0,2.0
8157,0.5,64.0,4.0,1.0
8158,0.5,64.0,4.0,0.5
8159,0.5,64.0,4.0,0.25
8160,0.5,64.0,2.0,128.0
8161,0.5,64.0,2.0,64.0
8162,0.5,64.0,2.0,32.0
8163,0.5,64.0,2.0,16.0
8164,0.5,64.0,2.0,8.0
8165,0.5,64.0,2.0,4.0
8166,0.5,64.0,2.0,2.0
8167,0.5,64.0,2.0,1.0
8168,0.5,64.0,2.0,0.5
8169,0.5,64.0,2.0,0.25
8170,0.5,64.0,1.0,128.0
8171,0.5,64.0,1.0,64.0
8172,0.5,64.0,1.0,32.0
8173,0.5,64.0,1.0,16.0
8174,0.5,64.0,1.0,8.0
8175,0.5,64.0,1.0,4.0
8176,0.5,64.0,1.0,2.0
8177,0.5,64.0,1.0,1.0
8178,0.5,64.0,1.0,0.5
8179,0.5,64.0,1.0,0.25
8180,0.5,64.0,0.5,128.0
8181,0.5,64.0,0.5,64.0
8182,0.5,64.0,0.5,32.0
8183,0.5,64.0,0.5,16.0
8184,0.5,64.0,0.5,8.0
8185,0.5,64.0,0.5,4.0
8186,0.5,64.0,0.5,2.0
8187,0.5,64.0,0.5,1.0
8188,0.5,64.0,0.5,0.5
8189,0.5,64.0,0.5,0.25
8190,0.5,64.0,0.25,128.0
8191,0.5,64.0,0.25,64.0
8192,0.5,64.0,0.25,32.0
8193,0.5,64.0,0.25,16.0
8194,0.5,64.0,0.25,8.0
8195,0.5,64.0,0.25,4.0
8196,0.5,64.0,0.25,2.0
8197,0.5,64.0,0.25,1.0
8198,0.5,64.0,0.25,0.5
8199,0.5,64.0,0.25,0.25
8200,0.5,32.0,128.0,128.0
8201,0.5,32.0,128.0,64.0
8202,0.5,32.0,128.0,32.0
8203,0.5,32.0,128.0,16.0
8204,0.5,32.0,128.0,8.0
8205,0.5,32.0,128.0,4.0
8206,0.5,32.0,128.0,2.0
8207,0.5,32.0,128.0,1.0
8208,0.5,32.0,128.0,0.5
8209,0.5,32.0,128.0,0.25
8210,0.5,32.0,64.0,128.0
8211,0.5,32.0,64.0,64.0
8212,0.5,32.0,64.0,32.0
8213,0.5,32.0,64.0,16.0
8214,0.5,32.0,64.0,8.0
8215,0.5,32.0,64.0,4.0
8216,0.5,32.0,64.0,2.0
8217,0.5,32.0,64.0,1.0
8218,0.5,32.0,64.0,0.5
8219,0.5,32.0,64.0,0.25
8220,0.5,32.0,32.0,128.0
8221,0.5,32.0,32.0,64.0
8222,0.5,32.0,32.0,32.0
8223,0.5,32.0,32.0,16.0
8224,0.5,32.0,32.0,8.0
8225,0.5,32.0,32.0,4.0
8226,0.5,32.0,32.0,2.0
8227,0.5,32.0,32.0,1.0
8228,0.5,32.0,32.0,0.5
8229,0.5,32.0,32.0,0.25
8230,0.5,32.0,16.0,128.0
8231,0.5,32.0,16.0,64.0
8232,0.5,32.0,16.0,32.0
8233,0.5,32.0,16.0,16.0
8234,0.5,32.0,16.0,8.0
8235,0.5,32.0,16.0,4.0
8236,0.5,32.0,16.0,2.0
8237,0.5,32.0,16.0,1.0
8238,0.5,32.0,16.0,0.5
8239,0.5,32.0,16.0,0.25
8240,0.5,32.0,8.0,128.0
8241,0.5,32.0,8.0,64.0
8242,0.5,32.0,8.0,32.0
8243,0.5,32.0,8.0,16.0
8244,0.5,32.0,8.0,8.0
8245,0.5,32.0,8.0,4.0
8246,0.5,32.0,8.0,2.0
8247,0.5,32.0,8.0,1.0
8248,0.5,32.0,8.0,0.5
8249,0.5,32.0,8.0,0.25
8250,0.5,32.0,4.0,128.0
8251,0.5,32.0,4.0,64.0
8252,0.5,32.0,4.0,32.0
8253,0.5,32.0,4.0,16.0
8254,0.5,32.0,4.0,8.0
8255,0.5,32.0,4.0,4.0
8256,0.5,32.0,4.0,2.0
8257,0.5,32.0,4.0,1.0
8258,0.5,32.0,4.0,0.5
8259,0.5,32.0,4.0,0.25
8260,0.5,32.0,2.0,128.0
8261,0.5,32.0,2.0,64.0
8262,0.5,32.0,2.0,32.0
8263,0.5,32.0,2.0,16.0
8264,0.5,32.0,2.0,8.0
8265,0.5,32.0,2.0,4.0
8266,0.5,32.0,2.0,2.0
8267,0.5,32.0,2.0,1.0
8268,0.5,32.0,2.0,0.5
8269,0.5,32.0,2.0,0.25
8270,0.5,32.0,1.0,128.0
8271,0.5,32.0,1.0,64.0
8272,0.5,32.0,1.0,32.0
8273,0.5,32.0,1.0,16.0
8274,0.5,32.0,1.0,8.0
8275,0.5,32.0,1.0,4.0
8276,0.5,32.0,1.0,2.0
8277,0.5,32.0,1.0,1.0
8278,0.5,32.0,1.0,0.5
8279,0.5,32.0,1.0,0.25
8280,0.5,32.0,0.5,128.0
8281,0.5,32.0,0.5,64.0
8282,0.5,32.0,0.5,32.0
8283,0.5,32.0,0.5,16.0
8284,0.5,32.0,0.5,8.0
8285,0.5,32.0,0.5,4.0
8286,0.5,32.0,0.5,2.0
8287,0.5,32.0,0.5,1.0
8288,0.5,32.0,0.5,0.5
8289,0.5,32.0,0.5,0.25
8290,0.5,32.0,0.25,128.0
8291,0.5,32.0,0.25,64.0
8292,0.5,32.0,0.25,32.0
8293,0.5,32.0,0.25,16.0
8294,0.5,32.0,0.25,8.0
8295,0.5,32.0,0.25,4.0
8296,0.5,32.0,0.25,2.0
8297,0.5,32.0,0.25,1.0
8298,0.5,32.0,0.25,0.5
8299,0.5,32.0,0.25,0.25
8300,0.5,16.0,128.0,128.0
8301,0.5,16.0,128.0,64.0
8302,0.5,16.0,128.0,32.0
8303,0.5,16.0,128.0,16.0
8304,0.5,16.0,128.0,8.0
8305,0.5,16.0,128.0,4.0
8306,0.5,16.0,128.0,2.0
8307,0.5,16.0,128.0,1.0
8308,0.5,16.0,128.0,0.5
8309,0.5,16.0,128.0,0.25
8310,0.5,16.0,64.0,128.0
8311,0.5,16.0,64.0,64.0
8312,0.5,16.0,64.0,32.0
8313,0.5,16.0,64.0,16.0
8314,0.5,16.0,64.0,8.0
8315,0.5,16.0,64.0,4.0
8316,0.5,16.0,64.0,2.0
8317,0.5,16.0,64.0,1.0
8318,0.5,16.0,64.0,0.5
8319,0.5,16.0,64.0,0.25
8320,0.5,16.0,32.0,128.0
8321,0.5,16.0,32.0,64.0
8322,0.5,16.0,32.0,32.0
8323,0.5,16.0,32.0,16.0
8324,0.5,16.0,32.0,8.0
8325,0.5,16.0,32.0,4.0
8326,0.5,16.0,32.0,2.0
8327,0.5,16.0,32.0,1.0
8328,0.5,16.0,32.0,0.5
8329,0.5,16.0,32.0,0.25
8330,0.5,16.0,16.0,128.0
8331,0.5,16.0,16.0,64.0
8332,0.5,16.0,16.0,32.0
8333,0.5,16.0,16.0,16.0
8334,0.5,16.0,16.0,8.0
8335,0.5,16.0,16.0,4.0
8336,0.5,16.0,16.0,2.0
8337,0.5,16.0,16.0,1.0
8338,0.5,16.0,16.0,0.5
8339,0.5,16.0,16.0,0.25
8340,0.5,16.0,8.0,128.0
8341,0.5,16.0,8.0,64.0
8342,0.5,16.0,8.0,32.0
8343,0.5,16.0,8.0,16.0
8344,0.5,16.0,8.0,8.0
8345,0.5,16.0,8.0,4.0
8346,0.5,16.0,8.0,2.0
8347,0.5,16.0,8.0,1.0
8348,0.5,16.0,8.0,0.5
8349,0.5,16.0,8.0,0.25
8350,0.5,16.0,4.0,128.0
8351,0.5,16.0,4.0,64.0
8352,0.5,16.0,4.0,32.0
8353,0.5,16.0,4.0,16.0
8354,0.5,16.0,4.0,8.0
8355,0.5,16.0,4.0,4.0
8356,0.5,16.0,4.0,2.0
8357,0.5,16.0,4.0,1.0
8358,0.5,16.0,4.0,0.5
8359,0.5,16.0,4.0,0.25
8360,0.5,16.0,2.0,128.0
8361,0.5,16.0,2.0,64.0
8362,0.5,16.0,2.0,32.0
8363,0.5,16.0,2.0,16.0
8364,0.5,16.0,2.0,8.0
8365,0.5,16.0,2.0,4.0
8366,0.5,16.0,2.0,2.0
8367,0.5,16.0,2.0,1.0
8368,0.5,16.0,2.0,0.5
8369,0.5,16.0,2.0,0.25
8370,0.5,16.0,1.0,128.0
8371,0.5,16.0,1.0,64.0
8372,0.5,16.0,1.0,32.0
8373,0.5,16.0,1.0,16.0
8374,0.5,16.0,1.0,8.0
8375,0.5,16.0,1.0,4.0
8376,0.5,16.0,1.0,2.0
8377,0.5,16.0,1.0,1.0
8378,0.5,16.0,1.0,0.5
8379,0.5,16.0,1.0,0.25
8380,0.5,16.0,0.5,128.0
8381,0.5,16.0,0.5,64.0
8382,0.5,16.0,0.5,32.0
8383,0.5,16.0,0.5,16.0
8384,0.5,16.0,0.5,8.0
8385,0.5,16.0,0.5,4.0
8386,0.5,16.0,0.5,2.0
8387,0.5,16.0,0.5,1.0
8388,0.5,16.0,0.5,0.5
8389,0.5,16.0,0.5,0.25
8390,0.5,16.0,0.25,128.0
8391,0.5,16.0,0.25,64.0
8392,0.5,16.0,0.25,32.0
8393,0.5,16.0,0.25,16.0
8394,0.5,16.0,0.25,8.0
8395,0.5,16.0,0.25,4.0
8396,0.5,16.0,0.25,2.0
8397,0.5,16.0,0.25,1.0
8398,0.5,16.0,0.25,0.5
8399,0.5,16.0,0.25,0.25
8400,0.5,8.0,128.0,128.0
8401,0.5,8.0,128.0,64.0
8402,0.5,8.0,128.0,32.0
8403,0.5,8.0,128.0,16.0
8404,0.5,8.0,128.0,8.0
8405,0.5,8.0,128.0,4.0
8406,0.5,8.0,128.0,2.0
8407,0.5,8.0,128.0,1.0
8408,0.5,8.0,128.0,0.5
8409,0.5,8.0,128.0,0.25
8410,0.5,8.0,64.0,128.0
8411,0.5,8.0,64.0,64.0
8412,0.5,8.0,64.0,32.0
8413,0.5,8.0,64.0,16.0
8414,0.5,8.0,64.0,8.0
8415,0.5,8.0,64.0,4.0
8416,0.5,8.0,64.0,2.0
8417,0.5,8.0,64.0,1.0
8418,0.5,8.0,64.0,0.5
8419,0.5,8.0,64.0,0.25
8420,0.5,8.0,32.0,128.0
8421,0.5,8.0,32.0,64.0
8422,0.5,8.0,32.0,32.0
8423,0.5,8.0,32.0,16.0
8424,0.5,8.0,32.0,8.0
8425,0.5,8.0,32.0,4.0
8426,0.5,8.0,32.0,2.0
8427,0.5,8.0,32.0,1.0
8428,0.5,8.0,32.0,0.5
8429,0.5,8.0,32.0,0.25
8430,0.5,8.0,16.0,128.0
8431,0.5,8.0,16.0,64.0
8432,0.5,8.0,16.0,32.0
8433,0.5,8.0,16.0,16.0
8434,0.5,8.0,16.0,8.0
